planning_room_id,planning_room_name,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_ems_critical_timegoal_computed,mission_count_fire_timegoal_computed,mission_count_ems_critical_timegoal_reached,mission_count_fire_timegoal_reached,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
01100101,Stülerstraße,158,95,56,0,11,7,50,6,38,5,584.68,535.5,198.62,,,,586.0909090909091,563.0,82.44,576.6666666666666,578.5,64.19,758.5445,711.1365000000001,194.55,982.2,1167.0,580.13
01100102,Großer Tiergarten,380,304,141,4,49,27,127,35,83,30,596.5275590551181,583.0,166.6,524.3333333333334,487.0,78.01,635.4473684210526,609.0,144.72,717.8,706.0,100.82,788.456657142857,768.474,162.48,815.0,777.0,233.56
01100103,Lützowstraße,315,247,138,4,15,6,123,9,95,6,553.7235772357724,548.0,154.9,532.3333333333334,523.0,26.27,679.6363636363636,656.0,260.26,775.4444444444445,769.0,142.06,815.003,798.08,144.05,892.25,925.0,443.86
01100104,Körnerstraße,157,145,77,0,4,8,67,1,52,1,553.8507462686567,548.0,139.98,,,,730.0,607.0,218.26,740.0,740.0,,697.633,697.633,,1116.8333333333333,1044.0,219.89
01100205,Wilhelmstraße,255,218,91,3,27,10,80,6,65,6,577.8,553.5,169.58,430.3333333333333,466.0,99.42,587.7272727272727,593.0,63.61,721.2857142857143,734.0,74.17,743.1961666666666,741.665,71.0,802.2222222222222,704.0,252.59
01100206,Unter den Linden,555,480,215,1,46,29,194,29,151,25,562.6082474226804,551.0,147.68,,,,549.2666666666667,546.5,77.05,723.0909090909091,712.0,139.49,749.702275862069,746.33,136.1,964.5263157894736,902.0,484.69
01100207,Leipziger Straße,369,320,182,1,36,13,162,23,130,23,574.895061728395,549.0,178.46,543.0,543.0,,528.25,527.5,79.64,683.8333333333334,686.5,113.54,712.9878260869567,688.03,83.88,828.0,664.0,375.82
01100308,Charitéviertel,544,312,144,3,50,19,132,18,109,16,533.3181818181819,511.5,161.11,384.3333333333333,422.0,116.17,541.7619047619048,554.0,114.37,654.0526315789474,663.0,118.24,716.6542777777776,683.5515,150.82,657.0,650.5,324.31
01100309,Oranienburger Straße,532,405,207,1,51,32,191,26,143,23,576.3874345549738,555.0,188.35,,,,521.5641025641025,528.0,107.78,651.8387096774194,615.0,161.13,729.256846153846,685.7629999999999,186.84,1041.7894736842106,996.0,473.57
01100310,Alexanderplatzviertel,1152,1057,491,9,62,32,428,36,333,35,548.6985981308411,509.5,185.86,467.2857142857143,454.0,59.22,519.6730769230769,484.0,166.27,672.3658536585366,623.0,176.65,668.3544999999999,680.933,110.81,711.8095238095239,617.0,354.83
01100311,Karl-Marx-Allee,461,421,220,6,25,15,200,12,159,12,535.215,503.5,180.46,393.4,385.0,66.23,474.8888888888889,399.5,155.67,585.8888888888889,570.0,81.14,640.3210833333334,628.0545,82.19,727.9,762.5,283.74
01100312,Heine-Viertel West,332,312,161,0,6,14,143,2,114,2,553.3006993006993,536.0,177.84,,,,604.0,614.0,115.96,727.0,743.0,34.87,760.415,760.415,7.49,695.8888888888889,617.0,255.59
01100313,Heine-Viertel Ost,327,305,175,4,14,8,159,4,129,4,537.2389937106918,507.0,147.77,421.0,438.0,34.77,458.2,476.5,94.43,493.3333333333333,525.0,58.35,641.25275,642.6085,123.92,913.75,681.5,458.33
01100414,Nordbahnhof,109,101,54,0,5,3,48,3,43,3,521.8333333333334,506.5,187.49,,,,608.5,608.5,210.01,864.0,863.0,85.5,715.9146666666667,757.97,98.27,793.0,793.0,448.31
01100415,Invalidenstraße,325,292,136,1,16,17,126,10,104,10,526.8333333333334,510.0,159.42,236.0,236.0,,483.4375,489.0,113.7,594.2,582.0,69.1,614.0584,587.587,82.39,943.6666666666666,607.0,572.64
01100416,Arkonaplatz,280,256,141,1,13,11,131,4,102,4,582.236641221374,564.0,198.42,,,,534.3636363636364,485.0,126.27,577.8,539.0,66.07,588.2674999999999,571.6569999999999,78.49,952.3333333333334,721.5,429.2
01200517,Huttenkiez,270,231,124,2,20,19,107,6,69,6,598.626168224299,574.0,162.52,512.0,512.0,42.43,552.0,508.0,124.15,679.3333333333334,661.5,122.03,697.4326666666667,722.4480000000001,78.25,787.8666666666667,766.0,242.73
01200518,Beusselkiez,174,160,99,1,10,4,84,0,54,0,604.0357142857143,578.5,156.33,451.0,451.0,,472.3333333333333,473.0,76.73,1153.0,1153.0,,,,,776.75,793.5,286.81
01200519,Emdener Straße,230,213,109,1,8,9,93,0,62,0,602.2688172043011,590.0,175.22,,,,538.75,539.5,90.88,,,,,,,784.2857142857143,695.0,337.36
01200520,Bremer Straße,325,300,158,4,10,15,139,3,107,3,562.2517985611511,553.0,148.38,438.0,438.0,,590.5,501.5,199.31,540.3333333333334,536.0,59.43,686.0413333333332,707.66,78.64,738.0769230769231,618.0,360.65
01200521,Zwinglistraße,162,151,85,0,4,7,73,1,56,1,557.3013698630137,505.0,177.07,,,,364.0,364.0,96.17,956.0,956.0,,655.177,655.177,,865.2857142857143,1049.0,389.26
01200522,Elberfelder Straße,383,360,199,0,8,15,175,3,140,3,538.0685714285714,505.0,190.85,,,,508.0,447.0,143.57,690.6666666666666,657.0,78.14,711.1676666666666,714.656,16.78,833.8571428571429,939.5,312.3
01200623,Stephankiez,310,278,137,2,17,15,123,6,90,5,590.780487804878,567.0,155.35,376.5,376.5,139.3,561.6666666666666,514.0,257.45,717.1,672.5,277.5,711.3328333333334,692.5,172.77,792.6666666666666,774.5,368.47
01200624,Heidestraße,210,178,89,1,19,13,78,11,56,10,596.4102564102565,534.5,204.33,381.0,381.0,,525.5333333333333,504.0,114.1,658.3636363636364,658.0,100.86,715.7569999999998,758.054,140.64,1018.1818181818181,765.0,436.78
01200625,Lübecker Straße,287,263,150,3,16,8,134,7,90,6,583.7835820895523,582.5,155.32,374.0,374.0,41.0,553.2727272727273,562.0,78.19,870.5714285714286,710.0,430.43,744.0508571428571,678.93,152.06,900.4285714285714,760.0,378.59
01200626,Thomasiusstraße,198,184,96,0,3,11,88,2,65,2,554.4659090909091,517.5,177.12,,,,455.0,456.0,34.51,634.0,634.0,209.3,606.5285,606.5285,82.47,748.7,637.0,310.21
01200627,Zillesiedlung,264,256,154,4,5,3,146,0,110,0,574.4520547945206,528.5,214.36,440.3333333333333,457.0,32.39,,,,,,,,,,844.3333333333334,728.0,447.98
01200628,Lüneburger Straße,877,780,395,2,80,17,349,56,264,49,536.0573065902579,505.0,213.73,282.0,282.0,35.36,482.1,425.0,147.75,673.6190476190476,663.0,160.98,759.7841250000001,739.642,155.84,827.4615384615385,727.0,444.65
01200629,Hansaviertel,203,184,100,1,8,11,85,2,56,2,590.364705882353,592.0,169.69,,,,509.8,523.0,59.48,651.0,660.0,16.46,597.6850000000001,597.6850000000001,27.2,789.8,578.0,354.92
01300730,Drontheimer Straße,345,262,156,1,10,13,141,2,92,2,619.5886524822695,605.0,192.41,,,,594.4285714285714,568.0,76.97,779.3333333333334,805.0,177.89,762.3555,762.3555,0.89,835.0,665.0,452.57
01300731,Koloniestraße,233,214,131,0,7,12,119,2,84,2,615.3277310924369,561.0,197.14,,,,545.0,516.0,114.0,632.0,632.0,,502.4865,502.4865,7.85,1334.625,1461.0,469.68
01300732,Soldiner Straße,282,259,155,2,15,8,141,1,89,1,642.9219858156029,605.0,203.31,526.0,526.0,19.8,495.8333333333333,546.0,179.86,555.5,555.5,210.01,704.266,704.266,,1022.2857142857143,896.0,323.94
01300733,Gesundbrunnen,467,427,252,3,20,20,219,8,154,8,588.8995433789954,548.0,218.49,381.3333333333333,366.0,55.61,522.0833333333334,506.0,73.05,657.125,634.0,93.29,671.449375,656.8820000000001,62.07,740.9375,637.0,337.93
01300834,Brunnenstraße,579,535,307,2,20,24,280,4,218,4,550.0035714285714,526.0,152.09,448.0,448.0,,542.7142857142857,520.5,130.69,693.25,703.0,257.8,667.3397500000001,644.8465,146.4,637.6190476190476,535.0,323.55
01300835,Humboldthain Süd,355,331,176,2,14,10,159,0,124,0,554.069182389937,523.0,189.76,429.0,429.0,207.89,439.3333333333333,484.0,175.99,1106.0,1106.0,,,,,992.6,982.0,327.36
01300836,Humboldthain Nordwest,646,562,329,2,40,44,292,9,237,6,526.3219178082192,477.5,189.3,,,,489.92,458.0,134.93,742.3333333333334,723.0,95.81,796.1445555555556,690.273,146.2,666.4705882352941,499.5,413.24
01400937,Afrikanische Straße,502,466,283,2,12,24,253,1,167,1,599.1106719367589,566.0,171.23,,,,622.0,616.0,130.97,777.0,777.0,,686.053,686.053,,858.9230769230769,990.0,282.76
01400938,Kameruner Straße,598,314,168,3,14,9,151,4,108,3,577.682119205298,535.0,191.42,525.3333333333334,436.0,178.62,531.7142857142857,486.0,115.42,752.0,745.0,56.87,756.85175,728.495,108.38,790.8571428571429,565.0,513.21
01400939,Glasgower Straße,285,263,139,4,14,7,132,2,109,2,507.90909090909093,478.0,190.19,293.0,319.0,58.51,513.5,496.5,120.91,511.75,528.0,326.34,646.4515,646.4515,144.45,501.14285714285717,543.0,302.53
01400940,Schillerpark,246,236,150,2,6,4,131,1,96,1,571.1679389312977,542.0,165.58,428.5,428.5,57.28,453.8,446.0,79.51,459.0,459.0,,651.847,651.847,,783.5,786.5,372.71
01400941,Londoner Straße,148,142,86,3,3,3,81,1,54,1,613.8888888888889,588.0,189.09,480.0,480.0,53.74,534.5,534.5,116.67,571.0,571.0,,617.45,617.45,,713.3333333333334,603.0,258.79
01400942,Westliche Müllerstraße,347,313,164,1,18,16,146,3,123,3,523.2260273972603,498.0,172.45,,,,620.0,604.0,164.47,622.8,606.0,110.42,652.8966666666666,660.586,95.64,874.0833333333334,831.5,281.11
01401043,Antonstraße,292,273,153,7,13,6,134,2,111,2,548.6567164179105,509.5,171.17,361.5,368.5,64.23,738.4,528.0,372.7,769.5,769.5,20.51,695.312,695.312,84.08,682.0,592.0,323.38
01401044,Uferstraße,268,251,148,4,9,8,130,2,102,2,536.9846153846154,504.0,177.72,305.6666666666667,305.0,18.01,497.6,393.0,156.75,659.0,635.0,109.98,702.5129999999999,702.5129999999999,117.15,748.375,721.5,277.31
01401045,Schwedenstraße,253,236,126,2,8,8,113,1,88,1,559.6548672566372,530.0,196.2,337.0,337.0,110.31,489.5,464.0,91.15,663.0,663.0,,672.783,672.783,,771.8,536.0,452.62
01401046,Nordufer,188,167,96,1,14,7,84,5,55,4,621.047619047619,575.5,181.87,,,,566.6666666666666,524.5,103.9,729.0,661.0,216.3,789.7964,819.717,133.88,828.0,559.0,562.13
01401047,Sparrplatz,252,238,113,2,6,8,102,2,81,2,590.7450980392157,532.0,217.69,407.0,407.0,,575.25,518.5,144.41,696.3333333333334,601.0,177.38,649.152,649.152,196.29,746.8571428571429,757.0,290.19
01401048,Leopoldplatz,327,291,149,6,13,23,127,1,94,1,583.0236220472441,534.0,203.45,440.0,441.0,74.51,520.75,533.0,28.69,902.0,902.0,,828.35,828.35,,904.2222222222222,737.0,445.04
01401049,Schulstraße,407,349,210,3,7,7,184,3,136,3,576.5054347826087,548.0,188.85,473.0,473.0,46.67,472.25,464.5,44.92,636.0,667.0,87.71,614.4703333333333,605.517,84.97,534.1666666666666,489.5,108.29
02100101,Askanischer Platz,401,354,190,2,23,23,162,16,117,15,588.858024691358,557.0,160.56,429.0,429.0,1.41,593.7777777777778,569.5,128.01,691.6,645.0,104.26,751.7769375,734.126,108.8,794.2631578947369,810.0,247.0
02100102,Mehringplatz,421,363,186,1,42,15,170,9,133,8,565.9941176470588,551.5,151.32,406.0,406.0,,583.90625,564.5,140.14,598.8181818181819,584.0,131.45,705.4887777777777,674.387,128.44,899.2727272727273,849.0,394.69
02100103,Am Berlin Museum,162,153,82,1,4,5,73,2,64,2,515.6027397260274,508.0,139.21,,,,489.3333333333333,512.0,103.87,755.0,755.0,321.03,559.9935,559.9935,27.94,780.2,676.0,302.39
02100104,Moritzplatz,282,259,141,2,11,12,125,4,111,3,515.6,488.0,141.34,403.0,403.0,,508.6666666666667,499.0,142.51,650.5,588.5,202.98,666.489,614.6945000000001,185.61,750.7272727272727,621.0,356.32
02100105,Prinzenstraße,392,360,201,4,17,15,166,4,142,4,511.4879518072289,471.5,193.35,370.0,376.0,42.3,502.38461538461536,410.0,241.78,689.75,519.0,448.01,564.009,552.6965,64.04,665.6153846153846,554.0,286.52
02100106,Wassertorplatz,303,277,132,2,10,15,120,6,108,6,486.73333333333335,468.0,159.5,383.5,383.5,45.96,404.0,410.0,47.43,584.8333333333334,552.5,159.39,588.992,579.323,97.57,752.1666666666666,666.5,320.48
02200207,Gleisdreieck,104,87,37,0,8,9,33,5,19,4,607.060606060606,586.0,160.21,,,,665.5,644.0,49.72,689.0,709.0,75.44,772.6412,775.69,89.93,889.5714285714286,925.0,421.81
02200208,Rathaus Yorckstraße,303,286,171,3,11,5,148,4,129,4,526.2027027027027,530.5,131.66,548.0,548.0,16.97,515.4444444444445,535.0,138.74,618.75,575.0,262.88,635.7955,679.2015,194.58,671.25,663.0,86.76
02200209,Viktoriapark,264,237,127,0,7,18,116,0,94,0,557.3189655172414,540.5,127.38,,,,522.0,522.0,31.11,,,,,,,880.3125,795.5,334.46
02200210,Urbanstraße,372,334,187,6,17,20,165,1,128,1,540.4727272727273,511.0,172.34,339.6666666666667,295.0,84.39,472.22222222222223,451.0,51.33,757.0,757.0,73.54,698.383,698.383,,680.2666666666667,537.0,458.0
02200211,Chamissokiez,404,363,192,3,15,26,170,4,132,4,567.1117647058824,556.5,168.36,270.5,270.5,4.95,538.9166666666666,531.0,118.05,796.25,760.0,106.78,716.5125,689.14,87.22,882.8095238095239,694.0,423.08
02200212,Graefekiez Süd,266,231,131,2,22,13,116,7,92,7,540.1293103448276,528.0,180.99,450.5,450.5,71.42,487.4117647058824,480.0,145.98,653.5714285714286,615.0,157.01,680.9547142857143,651.187,86.92,713.4,655.0,273.28
02200213,Graefekiez Nord,427,297,162,2,20,32,147,6,117,6,554.2993197278912,542.0,160.08,459.5,459.5,154.86,517.8333333333334,493.5,133.96,645.25,580.0,189.77,724.9870000000001,716.517,117.95,836.56,794.0,369.62
02300314,Oranienplatz,481,441,238,2,27,12,204,8,184,8,477.0343137254902,450.0,125.03,400.5,400.5,26.16,445.72727272727275,435.0,44.82,546.6,593.0,114.66,566.0263749999999,582.567,58.38,1028.4,661.0,623.08
02300315,Lausitzer Platz,256,235,136,3,10,11,121,4,109,4,484.3636363636364,456.0,141.36,348.6666666666667,363.0,52.0,519.8571428571429,445.0,190.7,640.5,453.0,463.81,706.0675,721.5799999999999,201.27,1058.5555555555557,918.0,444.38
02300316,Köpenicker Straße,194,178,100,1,9,7,84,2,73,2,503.5238095238095,481.0,160.0,,,,448.8,437.0,38.95,454.0,454.0,,517.7115,517.7115,80.63,504.2,499.0,37.43
02300417,Reichenberger Straße West,313,291,150,2,12,10,130,5,115,5,478.15384615384613,441.0,154.45,,,,453.75,435.0,125.13,668.0,647.0,92.47,668.888,639.39,111.64,776.0,655.5,411.7
02300418,Reichenberger Straße Ost,227,199,102,3,16,12,90,2,66,2,520.8333333333334,485.5,178.17,467.0,467.0,98.99,551.5,476.0,212.54,545.0,514.0,145.99,638.992,638.992,92.31,864.3636363636364,904.0,338.56
02300419,Wrangelkiez,327,309,171,7,9,9,152,3,123,2,538.1315789473684,518.5,173.74,439.4,443.0,41.23,455.8333333333333,475.5,45.34,610.0,471.0,268.05,753.6366666666667,752.827,179.72,794.5,825.5,284.71
02400520,Barnimkiez,437,276,168,2,22,6,144,12,112,11,562.9236111111111,532.0,186.12,342.5,342.5,187.38,509.875,508.0,155.75,622.5454545454545,601.0,107.23,711.9915,714.5545,87.89,1077.0,1181.0,367.74
02400521,Friedenstraße,275,258,134,4,9,8,127,0,110,0,514.0866141732283,485.0,175.01,380.75,383.5,169.89,485.6666666666667,481.0,63.13,155.0,155.0,,,,,1093.0,1180.5,495.43
02400522,Richard-Sorge-Viertel,293,270,153,6,12,11,132,4,100,3,554.8712121212121,522.0,168.8,435.75,456.0,59.92,497.42857142857144,480.0,71.91,764.2857142857143,707.0,197.59,785.25325,761.9000000000001,87.61,786.3,552.0,437.97
02400623,Andreasviertel,713,659,335,6,31,23,298,15,268,14,495.03355704697987,485.5,143.48,381.6666666666667,387.0,95.31,473.4166666666667,440.5,91.37,576.6666666666666,540.0,114.14,644.7240666666668,630.903,141.2,890.6315789473684,679.0,439.92
02400624,Weberwiese,397,361,170,1,21,14,156,5,137,5,494.8333333333333,478.5,174.63,550.0,550.0,,437.2857142857143,377.5,139.31,559.5,634.5,200.84,660.5031999999999,636.7,74.61,783.2222222222222,570.0,511.71
02400625,Wriezener Bahnhof,329,286,141,1,29,14,126,18,108,17,500.14285714285717,484.0,154.42,,,,532.2272727272727,498.5,144.29,591.55,573.0,172.79,635.1487222222222,582.384,140.35,756.9090909090909,661.0,253.37
02500726,Hausburgviertel,161,139,73,0,11,11,65,0,47,0,588.3384615384615,552.0,232.23,,,,678.4285714285714,591.0,299.77,1004.3333333333334,728.0,495.17,,,,555.3333333333334,539.5,47.35
02500727,Forckenbeckplatz,193,171,93,5,12,10,84,1,66,1,549.1904761904761,529.0,156.82,417.5,417.5,14.85,673.8,619.0,183.63,528.0,528.0,,770.797,770.797,,1183.5,1457.5,656.04
02500728,Samariterviertel,215,194,90,3,16,4,80,3,60,3,579.4375,560.5,138.39,419.6666666666667,441.0,79.19,498.75,511.0,93.46,566.5,580.5,102.06,602.147,623.594,48.61,1140.5,1251.0,387.69
02500729,Pettenkofer Straße,218,201,101,1,9,8,92,2,75,1,558.4673913043479,541.0,144.43,334.0,334.0,,635.5,649.0,63.83,767.3333333333334,729.0,163.9,1065.6335,1065.6335,508.19,1209.142857142857,1387.0,418.41
02500830,Niederbarnimstraße,98,87,41,3,3,8,38,1,31,1,541.421052631579,514.0,181.54,414.0,397.0,107.51,461.3333333333333,445.0,54.37,624.0,624.0,,669.966,669.966,,1073.2857142857142,1151.0,545.89
02500831,Wismarplatz,184,149,66,1,26,9,60,13,47,11,581.8166666666667,559.0,145.34,560.0,560.0,,556.7894736842105,507.0,112.53,724.8461538461538,681.0,102.93,780.4423846153846,772.896,92.15,970.0,844.5,521.53
02500832,Traveplatz,211,183,100,3,15,13,92,5,79,5,542.6739130434783,536.0,141.69,485.5,485.5,19.09,503.72727272727275,541.0,120.08,581.5,586.5,57.05,638.6936000000001,651.796,55.07,855.4,704.0,406.07
02500833,Boxhagener Platz,262,232,120,1,16,14,112,5,91,5,540.3571428571429,524.5,136.27,289.0,289.0,,502.45454545454544,487.0,93.56,523.5,483.5,104.44,662.0244,643.297,52.38,1002.1666666666666,956.0,502.53
02500834,Revaler Straße,322,290,149,2,14,18,128,4,100,4,541.09375,501.5,154.1,410.5,410.5,12.02,518.4444444444445,491.0,143.06,575.6666666666666,584.0,58.52,690.40225,674.048,84.87,901.1818181818181,706.0,465.59
02500835,Stralauer Kiez,573,523,283,7,29,20,243,19,189,17,570.5020576131687,553.0,159.35,436.8,370.0,106.91,539.8181818181819,519.5,107.65,645.5238095238095,576.0,224.9,637.5580526315789,585.24,133.1,703.0,692.0,219.43
02500836,Stralauer Halbinsel,128,113,67,2,6,9,58,4,35,4,638.551724137931,615.0,146.01,502.0,502.0,141.42,618.0,606.0,29.87,667.6666666666666,654.0,66.56,699.3905000000001,703.7315000000001,36.56,1233.6666666666667,1392.5,510.65
03100101,Bucher Forst,174,153,79,3,15,6,56,2,16,0,732.1964285714286,737.5,148.5,787.5,787.5,130.81,797.2727272727273,811.0,72.89,1013.3333333333334,995.0,139.41,1131.0484999999999,1131.0484999999999,42.99,902.5,902.5,74.25
03100102,Klinikum Buch,194,127,72,0,6,6,56,2,39,0,612.4107142857143,590.0,155.64,,,,817.5,817.5,67.18,889.2,906.0,98.57,1008.1315,1008.1315,20.41,611.3333333333334,613.0,228.5
03100103,Karower Chaussee,365,345,174,1,11,9,138,5,90,3,665.8840579710145,578.0,242.41,,,,680.0,679.0,85.32,828.6666666666666,824.0,167.13,898.3152000000002,835.306,241.75,1349.0,1349.0,7.07
03200204,Blankenfelde,62,58,30,1,1,3,21,0,13,0,647.0,618.0,200.78,542.0,542.0,,,,,1635.0,1635.0,,,,,1227.6666666666667,1210.0,582.7
03200205,Uhlandstraße,248,231,156,4,5,11,138,0,60,0,714.7246376811594,680.5,186.72,535.0,535.0,192.33,565.5,565.5,40.31,847.0,847.0,,,,,667.7142857142857,618.0,265.48
03200206,Pastor-Niemöller-Platz,197,192,94,2,3,2,87,0,53,0,632.8505747126437,620.0,175.88,482.0,482.0,114.55,673.3333333333334,631.0,188.11,,,,,,,717.5,717.5,12.02
03200207,Herthaplatz,292,280,167,1,5,5,134,1,73,0,656.7164179104477,631.5,175.77,584.0,584.0,,625.5,625.5,86.97,,,,968.3,968.3,,760.0,760.0,
03200308,Nisbléstraße,137,128,80,1,4,5,72,0,39,0,680.0555555555555,645.0,228.28,435.0,435.0,,539.25,547.5,107.39,,,,,,,791.0,791.0,
03200309,Eddastraße,137,130,70,3,2,5,62,0,33,0,666.5806451612904,634.0,222.42,438.6666666666667,462.0,159.29,637.0,637.0,,,,,,,,674.5,674.5,221.32
03200310,Krugpfuhl,206,200,117,1,2,4,96,1,46,0,703.5625,674.0,182.07,351.0,351.0,,567.0,567.0,,962.0,962.0,,952.52,952.52,,616.0,616.0,83.44
03300411,Karow Nord,262,255,136,8,3,4,112,1,68,1,646.3839285714286,598.0,250.04,569.7142857142857,601.0,128.88,538.5,538.5,284.96,790.0,790.0,,835.25,835.25,,1218.0,1218.0,951.77
03300412,Karow Bahnhof,121,111,74,0,5,4,62,0,26,0,714.8870967741935,678.5,194.9,,,,779.0,779.0,,,,,,,,769.0,769.0,
03300413,Karow Ost,61,58,41,0,0,3,29,0,18,0,640.7241379310345,620.0,194.53,,,,,,,,,,,,,,,
03300514,Blankenburg,201,185,115,8,8,8,102,2,53,1,681.6862745098039,644.5,187.98,493.0,477.0,33.31,743.0,615.5,349.92,796.5,796.5,84.15,885.923,885.923,192.16,918.6666666666666,693.0,907.79
03300515,Blankenburger Süden,2,1,1,0,0,1,1,0,0,0,667.0,667.0,,,,,,,,,,,,,,612.0,612.0,
03300516,Heinersdorf,337,319,181,4,8,10,169,1,107,1,638.3550295857988,622.0,158.28,576.5,546.0,152.4,605.5,605.5,37.48,835.5,835.5,126.57,811.74,811.74,,750.625,679.0,290.72
03300517,Märchenland,47,44,26,1,1,2,20,0,13,0,619.75,577.5,161.9,,,,785.0,785.0,,,,,,,,821.0,821.0,
03400618,Rosenthal,82,80,46,1,1,1,43,0,23,0,666.9069767441861,654.0,172.97,339.0,339.0,,569.0,569.0,,,,,,,,899.0,899.0,
03400619,Wilhelmsruh,308,299,152,1,4,5,136,2,72,1,658.7647058823529,633.0,188.91,604.0,604.0,,551.25,509.5,143.9,833.5,833.5,154.86,829.236,829.236,160.82,778.25,798.0,78.82
03400620,Schönholz,141,130,82,2,6,4,73,0,39,0,673.6164383561644,649.0,177.45,625.5,625.5,224.15,784.2,666.0,319.92,,,,,,,875.5,843.5,136.72
03400721,Florakiez,269,250,138,2,5,14,126,1,75,1,644.1349206349206,597.0,216.39,482.5,482.5,77.07,601.5,605.0,132.54,781.0,781.0,,819.447,819.447,,1046.4444444444443,809.0,493.49
03400722,Parkstraße,162,153,85,0,2,7,79,0,55,0,583.6455696202531,560.0,178.79,,,,450.0,450.0,,,,,,,,732.0,708.5,174.22
03400723,Garbátyplatz,289,194,98,1,5,13,84,1,59,1,567.4880952380952,530.0,217.21,,,,375.75,379.0,96.32,919.0,919.0,,805.85,805.85,,691.7777777777778,535.0,347.18
03400724,Wolfshagener Straße,234,216,121,2,7,10,110,1,81,1,579.1181818181818,535.0,220.01,456.0,456.0,120.21,696.3333333333334,668.0,199.02,1018.5,1018.5,146.37,801.643,801.643,,936.8333333333334,700.0,527.53
03400725,Schlosspark,280,265,158,3,11,3,138,1,94,1,611.8985507246376,562.0,200.19,513.3333333333334,498.0,62.43,552.25,573.0,110.12,1014.0,1014.0,,769.416,769.416,,663.6666666666666,680.0,49.56
03400826,Tiroler Viertel,279,268,140,2,8,3,126,3,73,3,651.563492063492,631.0,223.43,708.5,708.5,75.66,642.5714285714286,689.0,100.34,796.0,788.0,181.5,757.4043333333334,756.306,41.79,989.3333333333334,1029.0,138.82
03400827,Trelleborger Viertel,232,212,120,2,15,5,107,13,76,13,590.9906542056075,567.0,184.4,464.0,464.0,,603.2857142857143,613.0,64.1,727.7142857142857,721.0,91.82,712.5766153846156,704.926,28.98,924.0,736.0,414.33
03400828,Spiekermann Straße,113,103,63,2,5,4,57,1,30,1,670.5438596491229,634.0,212.5,413.0,413.0,,751.5,751.5,0.71,352.0,352.0,,751.437,751.437,,717.25,765.0,205.95
03400829,Arnold-Zweig-Straße,218,207,129,4,5,6,111,1,63,1,635.7657657657658,628.0,173.68,582.0,582.0,66.47,671.6,589.0,241.02,924.0,924.0,110.31,639.227,639.227,,880.75,742.5,420.72
03400830,Kissingenviertel,211,204,110,4,2,5,86,0,64,0,568.3255813953489,565.0,162.95,458.6666666666667,411.0,131.17,569.5,569.5,84.15,,,,,,,781.6666666666666,717.0,191.38
03400831,Pankower Tor,33,26,15,0,3,4,13,1,12,0,460.84615384615387,474.0,146.07,,,,467.5,467.5,28.99,696.0,696.0,,1054.613,1054.613,,889.3333333333334,1023.0,505.92
03500932,Bühringstraße,178,164,97,1,7,6,88,3,59,3,601.9886363636364,584.5,156.0,695.0,695.0,,599.25,609.5,106.73,777.3333333333334,694.0,332.92,760.3546666666667,809.243,123.91,621.2,604.0,142.37
03500933,Weißer See,316,248,131,2,12,5,119,1,94,1,520.6470588235294,475.0,177.51,514.0,514.0,,549.7142857142857,461.0,164.3,471.0,471.0,,752.597,752.597,,631.3333333333334,617.0,55.9
03500934,Weißenseer Spitze,193,172,94,0,8,12,83,3,57,3,598.0481927710844,593.0,178.12,,,,588.8333333333334,592.5,36.79,578.5,578.5,27.58,726.042,685.126,126.46,707.25,602.5,223.64
03500935,Behaimstraße,137,129,73,1,7,1,66,3,54,3,537.1060606060606,525.0,145.21,499.0,499.0,,600.0,629.5,147.25,652.0,597.0,138.92,658.7223333333333,616.6469999999999,135.48,,,
03500936,Komponistenviertel Weißensee,219,201,104,0,9,9,90,2,69,1,575.9111111111112,558.0,149.78,,,,591.6666666666666,526.5,146.47,600.0,600.0,166.88,829.3135,829.3135,152.7,851.0,912.0,301.58
03501037,Rathaus Weißensee,331,308,181,3,12,11,165,5,117,5,577.4909090909091,539.0,175.13,443.6666666666667,452.0,141.68,594.4444444444445,568.0,98.36,674.4,570.0,188.39,743.256,755.95,93.25,705.125,704.5,217.06
03501038,Hansastraße,316,279,150,4,14,7,135,5,90,5,614.5333333333333,585.0,165.13,480.6666666666667,482.0,28.02,610.625,564.5,122.03,667.1428571428571,575.0,221.78,737.2252000000001,726.693,87.03,1030.25,867.5,551.38
03601139,Norweger Viertel,85,77,50,0,3,5,41,0,25,0,632.0243902439024,603.0,199.55,,,,656.5,656.5,4.95,,,,,,,946.0,946.0,524.67
